task,kind,algorithm,seed,budget,fe,physical_calls,seconds,auc,final_gap,igd,recall,hit,front_size,reference_size,observed_gap,raw_final_gap,raw_igd,overrides,extra_pure_proposals,neighbor_builds,neighbor_cache_hits,neighbor_filter_checks,model_fits,predictions,unique_evaluated
rgv_new1,rgv,fast_h0,74509,1024,1024,1024,2.9787258920000568,0.15435365602861068,0.008543861945606988,0.002504405473056643,0.8,False,5,5,0.008543861945606988,0.008543861964532521,0.002504405476783931,126,24556,0,0,0,15,5969,1018
rgv_new4,rgv,nsga_local24,74507,1024,1024,1024,2.3937302839999575,0.07323391793138354,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,264,0,102,662,34510,15,13654,1013
rgv_new4,rgv,refit32,74511,1024,1024,1024,3.0256517059999624,0.09131822937547088,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,237,33878,0,0,0,30,5048,997
tour_new3,tour,refit32,74512,1024,1024,1024,4.085886178999999,0.08075230742624717,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,16,48287,0,0,0,30,3740,946
rgv_new1,rgv,fast_v10,74509,1024,1024,1024,1.5321657590000086,0.1155472105705148,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1013
tour_new2,tour,nsga2_typed,74510,1024,1024,1024,1.697645126999987,0.16308787145632567,0.0024138548016625163,0.0011051954294117646,0.8235294117647058,False,14,17,0.0024138548016625163,0.00241385478412004,0.0010437956764523704,0,0,0,0,0,0,0,996
job_new1,job,local24,74509,1024,1024,1024,1.3992407169999979,0.08187788426568757,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,12,0,25,765,26258,15,7797,958
rgv_new3,rgv,local24_random,74501,1024,1024,1024,0.7130895980000105,0.10136340536690096,0.01128577186539797,0.0050000000000000044,0.75,False,4,4,0.01128577186539797,0.01128577186618282,0.0050000000000000044,423,0,46,703,36125,0,0,1001
job_new4,job,local24_random,74510,1024,1024,1024,0.7187914300000102,0.15364466328272788,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,436,0,59,674,24052,0,0,969
job_new1,job,nsga2_typed,74508,1024,1024,1024,1.620915138999976,0.19195450115664997,0.0002447332622702951,9.882825e-05,0.95,False,19,20,0.0002447332622702951,0.00024473326843173774,9.882825248587357e-05,0,0,0,0,0,0,0,980
rgv_new1,rgv,nsga_local24,74509,1024,1024,1024,1.2754374819999157,0.15978005030254525,0.008543861945606988,0.002504405473056643,0.8,False,5,5,0.008543861945606988,0.008543861964532521,0.002504405476783931,165,0,100,669,41778,15,16405,1019
rgv_new1,rgv,local24,74508,1024,1024,1024,1.4049566710000363,0.13924624862334942,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,88,0,50,728,41148,15,12946,1005
job_new3,job,local24_random,74503,1024,1024,1024,0.7858761889999641,0.09922205956964261,0.01963737597687429,0.006247820902684641,0.8095238095238095,False,20,21,0.01963737597687429,0.019637375976426542,0.0062478208993577014,452,0,50,731,28971,0,0,980
tour_new3,tour,local24_random,74503,1024,1024,1024,1.24037371299994,0.13638904316956263,0.0007837402161700197,0.0006363946315789473,0.9473684210526315,False,19,19,0.0007837402161700197,0.0007837402179546175,0.0006363946304566791,353,0,34,740,26806,0,0,941
tour_new3,tour,refit32,74504,1024,1024,1024,3.3428262200000063,0.07299614544503871,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,20,43747,0,0,0,30,3993,966
job_new3,job,refit32,74503,1024,1024,1024,3.2734493310000516,0.0677427219364668,0.0005673844148973298,0.0005358857571428555,0.9047619047619048,False,19,21,0.0005673844148973298,0.0005673844098178413,0.0005358857524893187,25,36145,0,0,0,30,4615,980
job_new4,job,fast_v10,74511,1024,1024,1024,2.7239985190000198,0.12154371518064566,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,944
rgv_new4,rgv,local24,74511,1024,1024,1024,1.390655125999956,0.09176576157035685,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,196,0,78,697,35940,15,10820,986
rgv_new1,rgv,nsga_local24,74504,1024,1024,1024,1.1102953779999325,0.15273091001149952,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,158,0,92,673,35320,15,14459,1012
rgv_new3,rgv,fast_v10,74508,1024,1024,1024,2.6082390939999414,0.14665895589304018,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,982
rgv_new4,rgv,h0,74501,1024,1024,1024,4.3592979510000305,0.05937112378239192,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,226,36029,0,0,0,15,4867,1002
job_new1,job,fast_h0,74504,1024,1024,1024,2.8148346360000005,0.09738719849730482,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,13,42593,0,0,0,15,4254,963
job_new3,job,local24,74508,1024,1024,1024,1.4112176329999784,0.1283981931735315,0.0004059363672833024,0.0007344661619047606,0.9047619047619048,False,20,21,0.0004059363672833024,0.00040593636514131044,0.0007344661594804101,43,0,50,722,30220,15,11329,998
rgv_new2,rgv,h0,74502,1024,1024,1024,5.426014573000089,0.11337214632816821,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,251,36412,0,0,0,15,4866,994
tour_new2,tour,local24_random,74509,1024,1024,1024,0.7044736560001184,0.08583610341966451,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,445,0,39,736,32665,0,0,984
job_new3,job,h0,74511,1024,1024,1024,4.2866064049999295,0.10350105205520074,0.0005673844148973298,0.0005358857571428555,0.9047619047619048,False,19,21,0.0005673844148973298,0.0005673844098178413,0.0005358857524893187,27,35689,0,0,0,15,4915,990
job_new3,job,h0,74512,1024,1024,1024,3.561284952000051,0.06782336968819101,0.001775674644487401,0.0007959979761904763,0.9047619047619048,False,19,21,0.001775674644487401,0.0017756746463417,0.0007959979766080983,25,27882,0,0,0,15,5399,1002
tour_new2,tour,fast_h0,74504,1024,1024,1024,2.3575417020001623,0.09473514404895432,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,36,38322,0,0,0,15,4885,984
tour_new4,tour,h0,74501,1024,1024,1024,4.692010872000083,0.05810120917412529,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,29,41320,0,0,0,15,4295,968
rgv_new2,rgv,fast_v10,74511,1024,1024,1024,2.405159526000034,0.1650195491739018,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,0,0,0,0,0,0,0,985
rgv_new1,rgv,refit32,74504,1024,1024,1024,2.6545706699998846,0.1660283438085817,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,101,26130,0,0,0,30,5471,1013
rgv_new4,rgv,local24_random,74511,1024,1024,1024,1.1764401129998987,0.11116745414731313,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,455,0,52,711,33047,0,0,1003
tour_new3,tour,refit32,74508,1024,1024,1024,3.323629813000025,0.0924545451195441,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,16,44111,0,0,0,30,4036,967
rgv_new2,rgv,local24_random,74511,1024,1024,1024,0.9525883920000524,0.11816756887051874,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,360,0,48,693,30892,0,0,985
tour_new4,tour,h0,74506,1024,1024,1024,5.24151355999993,0.08210591126697078,0.00016146065403349204,5.4005464516129035e-05,0.967741935483871,False,31,31,0.00016146065403349204,0.00016146065416796284,5.40054646966535e-05,31,40316,0,0,0,15,4694,978
job_new3,job,local24_random,74504,1024,1024,1024,0.7266767850001088,0.14542747232130177,0.011995641095316588,0.005006557554376272,0.7619047619047619,False,19,21,0.011995641095316588,0.011995641087601006,0.005006557554985383,526,0,48,724,29755,0,0,994
tour_new3,tour,local24_random,74505,1024,1024,1024,1.1095234520000758,0.10799688326293236,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,355,0,29,741,27712,0,0,958
job_new4,job,local24,74502,1024,1024,1024,1.4117664500001865,0.09548146693021017,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,26,0,35,728,25560,15,8488,953
tour_new2,tour,nsga2_typed,74501,1024,1024,1024,1.9944690059999175,0.15654525365978983,0.0011073619300860764,0.0013618006411764702,0.8235294117647058,False,14,17,0.0011073619300860764,0.0011073619340240938,0.0012861450505767,0,0,0,0,0,0,0,980
rgv_new1,rgv,nsga_local24,74505,1024,1024,1024,2.1296458240001357,0.07020083685119682,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,148,0,99,659,39222,15,15450,1023
rgv_new1,rgv,fast_v10,74507,1024,1024,1024,2.0341734930000257,0.07348341103482667,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1013
rgv_new4,rgv,refit32,74509,1024,1024,1024,2.7846318339998106,0.09883280459754272,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,268,33566,0,0,0,30,5082,994
tour_new4,tour,local24_random,74508,1024,1024,1024,0.9131098100001509,0.08126328025572678,0.00016655767076836952,5.4005464516129035e-05,0.967741935483871,False,30,31,0.00016655767076836952,0.0001665576713261272,5.40054646966535e-05,481,0,56,714,27401,0,0,976
rgv_new4,rgv,h0,74508,1024,1024,1024,5.089476611999999,0.11075170926024938,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,250,35207,0,0,0,15,5081,992
job_new4,job,local24_random,74504,1024,1024,1024,0.9758882710000307,0.12248446511822005,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,414,0,49,721,25083,0,0,961
rgv_new1,rgv,local24_random,74508,1024,1024,1024,0.8370439750001424,0.13670670722320596,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,399,0,47,701,36414,0,0,1003
job_new1,job,fast_h0,74505,1024,1024,1024,2.531955709000158,0.11400350950055924,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,17,44885,0,0,0,15,4150,963
tour_new4,tour,local24,74506,1024,1024,1024,1.5579815319999852,0.0793545315181371,0.00028154588870453175,0.00020664764516129032,0.9354838709677419,False,30,31,0.00028154588870453175,0.0002815458897485822,0.00020664764572607741,41,0,39,740,27230,15,9377,968
tour_new1,tour,h0,74508,1024,1024,1024,3.970943226000145,0.06456501643986848,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,43,31873,0,0,0,15,5284,1001
job_new3,job,h0,74510,1024,1024,1024,5.608708509000053,0.10375775456686824,0.013293240559098012,0.0036915650095238083,0.8095238095238095,False,18,21,0.013293240559098012,0.01329324054727215,0.0036915650056557813,14,41647,0,0,0,15,4457,977
job_new4,job,nsga_local24,74510,1024,1024,1024,1.4773063270001785,0.1556953276135561,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,78,0,88,683,26337,15,10595,985
job_new1,job,nsga2_typed,74511,1024,1024,1024,2.094010419999904,0.08413222482839953,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,0,0,0,0,0,0,0,954
tour_new3,tour,fast_v10,74509,1024,1024,1024,2.3193307209999148,0.08722717694698814,0.005109707455532846,0.0028729532631578945,0.8947368421052632,False,19,19,0.005109707455532846,0.0051097074545914,0.002872953262288581,0,0,0,0,0,0,0,941
tour_new1,tour,fast_v10,74507,1024,1024,1024,1.4472814119999384,0.08687576399268401,0.001021230585973308,0.0011209724508009292,0.8928571428571429,False,27,28,0.001021230585973308,0.0010212305831776407,0.001120972448680599,0,0,0,0,0,0,0,992
tour_new1,tour,local24_random,74510,1024,1024,1024,0.6756513059999634,0.1028370513058964,0.004013508188265798,0.001546964810714286,0.8928571428571429,False,25,28,0.004013508188265798,0.00401350818695182,0.001546964810923628,457,0,54,696,26864,0,0,998
rgv_new2,rgv,local24_random,74508,1024,1024,1024,0.8489259469999979,0.074293691369739,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,408,0,52,736,31622,0,0,996
job_new4,job,h0,74508,1024,1024,1024,4.351217188999954,0.12319080185309512,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,38,44454,0,0,0,15,3959,949
tour_new4,tour,fast_h0,74507,1024,1024,1024,2.752701815999899,0.07703663663609263,0.00016655767076836952,5.4005464516129035e-05,0.967741935483871,False,30,31,0.00016655767076836952,0.0001665576713261272,5.40054646966535e-05,18,43968,0,0,0,15,4268,968
rgv_new4,rgv,fast_h0,74511,1024,1024,1024,2.8571208219998425,0.09520191865965491,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,224,37204,0,0,0,15,4877,988
job_new1,job,fast_h0,74511,1024,1024,1024,3.02432167500001,0.057186643331742726,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,6,45530,0,0,0,15,4078,961
job_new1,job,nsga_local24,74508,1024,1024,1024,1.4746139760000005,0.1758214584754504,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,67,0,79,683,22524,15,8768,959
job_new1,job,local24,74506,1024,1024,1024,1.534073674999945,0.08630189245006509,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,20,0,28,732,26003,15,8018,974
rgv_new1,rgv,nsga2_typed,74507,1024,1024,1024,1.2590584580000268,0.13628982656595462,0.0017087723885628081,0.0019047619,0.8,False,4,5,0.0017087723885628081,0.0017087723929064642,0.001904761904761905,0,0,0,0,0,0,0,1012
job_new3,job,nsga_local24,74505,1024,1024,1024,1.4191067889998976,0.096780663877202,0.01113720064800216,0.003253102914285713,0.7619047619047619,False,20,21,0.01113720064800216,0.011137200642219354,0.0032531029102557244,37,0,82,684,28812,15,11367,981
rgv_new1,rgv,local24,74503,1024,1024,1024,1.3544425480001792,0.09650449713556175,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,86,0,48,702,39248,15,12347,1003
job_new1,job,fast_h0,74507,1024,1024,1024,2.6129498609998336,0.1395315362521183,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,25,44040,0,0,0,15,4061,945
rgv_new1,rgv,h0,74503,1024,1024,1024,3.5004070330001014,0.1090004429404339,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,139,25553,0,0,0,15,6050,1009
job_new3,job,nsga2_typed,74505,1024,1024,1024,1.9234538420000717,0.12233015653169899,0.019728610771203123,0.006383826978875117,0.7619047619047619,False,19,21,0.019728610771203123,0.01972861077013381,0.006383826974352827,0,0,0,0,0,0,0,976
job_new3,job,nsga_local24,74504,1024,1024,1024,1.1903521240001282,0.11404759923789676,0.011017472567201241,0.002890364847619046,0.8095238095238095,False,20,21,0.011017472567201241,0.011017472561184892,0.0028903648451073984,61,0,79,704,30866,15,11676,981
tour_new4,tour,nsga_local24,74507,1024,1024,1024,1.2223590790001708,0.09192870045557966,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,49,0,59,712,28943,15,11257,996
rgv_new4,rgv,nsga_local24,74511,1024,1024,1024,1.6804651919999287,0.12517052697072123,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,281,0,110,656,39553,15,16327,1023
tour_new4,tour,local24_random,74510,1024,1024,1024,0.8566470920000029,0.07469626254803377,0.000843645760714201,0.000267840870967741,0.8387096774193549,False,26,31,0.000843645760714201,0.0008436457563090686,0.00026784086942701875,424,0,51,736,25166,0,0,963
tour_new4,tour,fast_h0,74506,1024,1024,1024,2.5993524699999853,0.08210591126697078,0.00016146065403349204,5.4005464516129035e-05,0.967741935483871,False,31,31,0.00016146065403349204,0.00016146065416796284,5.40054646966535e-05,31,40316,0,0,0,15,4694,978
tour_new2,tour,refit32,74502,1024,1024,1024,3.40855304899992,0.12710626082197102,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,33,39347,0,0,0,30,4595,965
rgv_new4,rgv,h0,74512,1024,1024,1024,4.808636068999931,0.026273865748840903,0.007612588333658949,0.001609657942857152,0.7142857142857143,False,6,7,0.007612588333658949,0.007612588355489742,0.0016096579476861145,195,35324,0,0,0,15,5024,996
job_new2,job,fast_h0,74508,1024,1024,1024,2.3021965630000523,0.09008124065692481,0.0025112548781363324,0.0009397514178571428,0.8928571428571429,False,26,28,0.0025112548781363324,0.0025112548776851052,0.0009397514188677024,43,33624,0,0,0,15,5295,990
tour_new3,tour,h0,74505,1024,1024,1024,5.431604057999948,0.0933917950641098,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,23,43788,0,0,0,15,4065,960
tour_new3,tour,local24_random,74509,1024,1024,1024,1.0558821889999308,0.0908588504991789,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,389,0,37,736,28785,0,0,951
tour_new2,tour,local24,74509,1024,1024,1024,1.5426095079999413,0.06898483544304836,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,42,0,25,757,34489,15,9959,995
job_new2,job,refit32,74511,1024,1024,1024,3.0757468670001344,0.12294473866266961,0.0006262073068403683,0.00019030319285714276,0.9642857142857143,False,27,28,0.0006262073068403683,0.0006262073062143093,0.00019030319263188222,49,32014,0,0,0,30,5280,1001
tour_new2,tour,fast_h0,74506,1024,1024,1024,2.633415068000204,0.10508325932009063,0.0002601273556582514,0.00012142490588235294,0.9411764705882353,False,16,17,0.0002601273556582514,0.00026012735681667996,0.00011467907825612646,31,37687,0,0,0,15,4599,970
job_new2,job,nsga2_typed,74506,1024,1024,1024,1.5822052909998092,0.14843744489595273,0.017111178859864164,0.009956645413585192,0.5714285714285714,False,25,28,0.017111178859864164,0.01711117885521971,0.009956645411433056,0,0,0,0,0,0,0,987
job_new4,job,refit32,74507,1024,1024,1024,3.073170879999907,0.09063587384526378,0.00848431790374991,0.0030435081132775496,0.9166666666666666,False,23,24,0.00848431790374991,0.008484317909951062,0.0029217677918575735,24,41836,0,0,0,30,4388,968
tour_new3,tour,local24,74508,1024,1024,1024,1.5882396839999728,0.08881248776750747,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,19,0,27,751,29134,15,8190,969
rgv_new2,rgv,nsga_local24,74507,1024,1024,1024,2.273367533000055,0.07962366995935044,0.0023028055331372013,0.0009366917333333263,0.6666666666666666,False,5,6,0.0023028055331372013,0.0023028055478822944,0.0009366917415888493,280,0,118,662,42604,15,16754,1021
rgv_new1,rgv,fast_h0,74507,1024,1024,1024,2.5719477860000097,0.07126852569844074,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,130,25249,0,0,0,15,6110,1011
job_new3,job,nsga_local24,74512,1024,1024,1024,1.7499353079999764,0.09704528941864086,0.0015806443568049855,0.003014816530566749,0.8095238095238095,False,19,21,0.0015806443568049855,0.0015806443532527603,0.0030148165275156293,75,0,79,690,30273,15,12880,983
rgv_new2,rgv,fast_h0,74504,1024,1024,1024,2.57205031400008,0.12482022556619321,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,210,38402,0,0,0,15,4593,987
tour_new4,tour,fast_h0,74503,1024,1024,1024,2.5071157999998377,0.056611677619534485,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,42,36682,0,0,0,15,5086,992
rgv_new1,rgv,nsga_local24,74512,1024,1024,1024,1.3470624420001513,0.02930753038828491,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,188,0,91,683,40413,15,15958,1021
job_new2,job,local24,74507,1024,1024,1024,1.3863387769999918,0.0734975463136125,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,32,0,37,743,31774,15,12093,1001
rgv_new1,rgv,fast_h0,74511,1024,1024,1024,2.3183455170001253,0.0902273500587012,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,105,28457,0,0,0,15,5730,1009
job_new4,job,nsga2_typed,74510,1024,1024,1024,2.006430426999941,0.18458641522785563,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,960
rgv_new1,rgv,fast_v10,74502,1024,1024,1024,1.5756441300000006,0.1111464003066466,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1006
tour_new1,tour,fast_h0,74502,1024,1024,1024,1.9850939720001861,0.08637006115061224,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,38,32242,0,0,0,15,5351,999
job_new4,job,local24,74505,1024,1024,1024,1.252342389000205,0.14490103966862716,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,41,0,42,733,26631,15,9912,977
job_new4,job,local24_random,74505,1024,1024,1024,0.7037249800000609,0.1865331637097105,0.00026922066809726244,0.0004387950208333315,0.9583333333333334,False,23,24,0.00026922066809726244,0.0002692206695362354,0.0004212432215436879,444,0,55,731,26125,0,0,979
tour_new3,tour,nsga2_typed,74503,1024,1024,1024,1.879493225999795,0.16565330316843035,0.0031675763087766454,0.0028729532631578945,0.8947368421052632,False,19,19,0.0031675763087766454,0.0031675763121015196,0.002872953262288581,0,0,0,0,0,0,0,980
tour_new3,tour,fast_v10,74507,1024,1024,1024,2.5991620889999467,0.10155688247987175,0.0014859455010348358,0.0006363946315789473,0.9473684210526315,False,18,19,0.0014859455010348358,0.0014859454983664263,0.0006363946304566791,0,0,0,0,0,0,0,952
rgv_new1,rgv,fast_v10,74510,1024,1024,1024,1.4943485090000195,0.12715222232483514,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1008
job_new1,job,fast_h0,74503,1024,1024,1024,2.18607431800001,0.13623894416605842,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,29,42789,0,0,0,15,4283,963
tour_new3,tour,local24_random,74506,1024,1024,1024,1.1064537080001173,0.15383144883739255,0.0014859455010348358,0.0006363946315789473,0.9473684210526315,False,18,19,0.0014859455010348358,0.0014859454983664263,0.0006363946304566791,348,0,46,728,26117,0,0,934
rgv_new3,rgv,fast_h0,74508,1024,1024,1024,2.730725244000041,0.12037922997444102,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,175,37566,0,0,0,15,4782,981
rgv_new2,rgv,local24_random,74509,1024,1024,1024,0.9843798439999318,0.1292341242184872,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,412,0,59,722,33276,0,0,998
job_new2,job,refit32,74504,1024,1024,1024,2.4493678369999543,0.1003213181880626,0.002989616411394115,0.001429364367857143,0.9285714285714286,False,26,28,0.002989616411394115,0.002989616409370169,0.001429364367334283,35,34185,0,0,0,30,5146,999
